cm/sec
1.0106263860475404
0.6355742069737542
1.3306578691750806
0.5633306411810627
0.23185719179662873
0.5050450392443128
0.6302059813223768
1.1655423980694963
0.9726661603481044
0.931229217149669
1.2065312555993168
0.5725009875577315
0.64697017604531
0.626678349972503
0.9900383681354985
1.5317783199049952
0.8472001403367064
0.6185776023219925
0.5581220268525693
0.4830576087289613
0.5768113889280637
0.7289700406794286
0.6510115739956823
0.724705348655904
0.4704006279070441
0.4359425335291283
0.32344937084222203
0.30378191694304235
0.352863116054899
0.2283362889069872
0.22870650234623893
0.14714991479316789
0.4018152827635483
0.18469663027173971
0.08503321175760004
0.16960296878393344
0.3345689478689051
0.9714529752402551
0.7311728135704304
1.0562216670357543
1.930286584852505
1.755685508868961
0.495430446837146
0.3195605727077977
0.5533843061957505
1.709608224048413
1.5028761946443034
0.4620031127380287
0.34791846391211756
0.16305364473590023
0.27881061545477065
0.5586016563507596
0.8296885692973043
0.8035025278203651
0.7224792804871318
0.3353064332236202
0.5234814348785354
0.23669236064391558
0.19435000503868302
0.2424571530399217
0.21986910294106943
0.2675372391192066
0.15250110430560326
0.14712272427042286
0.08430312552760146
0.033789662247589225
0.0521753252746099
0.337917935098321
0.42678441818847757
1.282965457620904
0.6194163925137275
0.6492539773822501
0.2301360847515516
0.15943885522969076
1.2448046795128451
0.59426640672759
0.6161185693145725
0.27014353462718366
0.18555239191053283
0.26547365273850393
0.3944597344702532
0.3872072447353104
0.3174602062841485
0.17707167331111212
0.0730892737052698
0.1526691972863314
0.17929412852177004
0.32594327770516196
0.046766466831547886
0.28226757312156503
0.7047822615433181
0.3401744419570426
0.29590051413275487
0.0984158620846033
0.18101553168888562
0.8283198730168213
0.7765862907318523
0.3907240060911653
0.5579966176173421
0.6488285343762388
0.4356387627851443
0.20627955124550015
0.0716522398331017
0.3531413912617103
0.35295405505690075
0.2560952941161131
0.14801116051883254
0.05293632431271491
0.20778120928303997
0.06129768822650457
0.026575129601572007
0.2135151625251953
0.4527111060572059
0.4745692397095851
0.3338880972271746
0.26771371015464673
0.13576645667119625
0.4288074515978847
0.5274983877597322
0.38280410496838857
0.34891813314989306
0.19141309956921332
0.05669361276609796
0.06509753020461134
0.041736929956345814
0.20688134845403297
0.1378784642268796
0.19994849352482372
0.2005387732315671
